Filename,Equation,Complexity,Fulfillment
pySR_all_add_features_manual_normalized_n_2_a_iter500_2101,(density - 0.4980224)**3/(((density + temperature)*0.3498758)) + (-0.0140441879957113*(density**3*nu**3 + temperature)**3)/nu,22,True
pySR_all_add_features_manual_normalized_n_filtered_iter500_2216,(-nu + sqrt(cos(density)))*(temperature - sin(density + tan(density)))**2*exp(-Sigma)/Sigma**3,26,True
pySR_all_add_features_manual_normalized_n_5_a_iter500_1546,1.18031306514525*(-0.010629518*temperature**3 + 0.010629518*(-density**2*(Sigma + temperature)**2 + log(20.9359470498335*(0.0087698767316644 - density)**6))/temperature)*exp(Sigma*density**3),33,True
pySR_all_add_features_manual_filtered_iter500_1153,-1.23339981076769e-5*temperature**3/(nu - (0.14483143 - cos(log(density*nu**2))**3)**9)**3 - 0.057114054,22,False
pySR_all_add_features_manual_normalized_iter500_1451,1.07484499541926e-8*density**3*(-0.36000234 + temperature/(1.5191836*density))**3*(-nu**2 + temperature)**3 - temperature**2/(nu/(density**3)),25,False
pySR_all_add_features_manual_normalized_n_iter500_1353,-Sigma*temperature*(Epsilon - density)**4 + (1.3324432 - temperature)*(Kappa_AB + 0.24824417),17,True
pySR_all_add_features_manual_normalized_n_4_a_iter500_1946,-0.061798546*(temperature + 0.3182122/Sigma**3)*(temperature - cos(1.55562946523993*Epsilon + 1.55562946523993*log(density + 0.037961863)/temperature) - 0.061798546)*exp(Sigma*density**3)/nu,34,True
pySR_all_add_features_manual_normalized_n_filtered_iter500_2204,sinh((1.22359705641902*temperature - 1.53778141855249*sin(Sigma**6 + density*temperature))*(sqrt(Sigma) - nu - 0.01808423)),27,True
pySR_all_add_features_manual_normalized_n_1_a_iter500_2137,-0.04554324*nu*(-temperature + (temperature**2 - log((0.44712347 + density/Sigma**3)**2)**3)*exp(density**3))/Sigma,24,True
pySR_all_add_features_manual_normalized_n_3_w_iter500_2051,density**3/temperature + nu*(temperature - sqrt((0.14530303 - sin(density*temperature))**2/Sigma) - 0.8369375),23,True
pySR_w_all_add_features_manual_normalized_n_iter500_0029,(epsilon_AB + 0.1981723)*(-temperature + sin(density*(-epsilon_AB + sqrt(temperature) + temperature)) + 0.49287003)/Sigma,21,True
pySR_all_add_features_manual_normalized_n_iter500_1315,sinh((Kappa_AB + 0.278554)*(-0.763603073319105*temperature + cos(Epsilon - temperature*(density**(3/2) - 0.07174794)))),23,True
pySR_all_add_features_manual_normalized_n_iter500_1340,(temperature - sin(density*2.3050656))**2*(-Kappa_AB + (density**2 - 1*(-0.3507352))*(-0.25296378))*0.55874705 - 0.031699482,22,True
pySR_w_all_add_features_manual_normalized_n_iter500_2330,-0.7119644*Epsilon**2*(temperature - cos(sqrt(Epsilon) - sqrt(temperature)*(density + 0.061288446))**3)**2,21,True
pySR_all_add_features_manual_normalized_iter500_1621,-tan(2.052097e-5*nu**3*(temperature**2 - 2.28621425025181*cos(log(density) - sin(exp(Sigma)) + 0.22960478) + 0.32826197)/cos(density)),34,False
pySR_all_add_features_manual_normalized_n_4_w_iter500_1957,(-cos(temperature) + cos(density*temperature)**4)*temperature*0.6702988,17,True
pySR_w_all_add_features_manual_normalized_n_iter500_0016,(Epsilon + density**2)*(-temperature + sin(density/(-0.45771354))**2)**2*exp(epsilon_AB)/((-6.99249178426669)*Sigma),23,True
pySR_all_add_features_manual_normalized_n_2_w_iter500_2113,(-density - density/1.088288 + temperature - 0.40009627)*sin(temperature - (Epsilon - density)**18/(temperature - 1*0.62636197)**3 - 0.49848676)/Sigma,29,True
pySR_all_add_features_manual_filtered_iter500_1117,1.58929604892189e-5*(Sigma - (temperature + 2.19255627934952*(density/nu**3)**(3/2))/nu)**3 - 0.30571285*exp(-density/nu**3),25,False
pySR_all_add_features_manual_filtered_iter500_1131,-0.2571835*temperature**2/(Sigma**3*nu**3 - density),11,True
pySR_all_add_features_manual_normalized_n_3_a_iter500_2006,0.009228687*(-(temperature - 1*(-0.41288754))**3 + (258.187048744477*(density - 0.720290483206596)**9)/(Epsilon*temperature))*exp(density**3),22,True
pySR_all_add_features_manual_normalized_n_filtered_iter500_2142,nu*temperature*sinh(Sigma - (density**4 + nu))/(exp(density)*exp(3*(density + exp(density))/temperature**3)),27,True
pySR_all_add_features_manual_normalized_n_iter500_1405,(1.0185701 - nu)*(-temperature + cos(Epsilon - sqrt(density**3*temperature)/Sigma)**2)**2,20,True
pySR_w_all_add_features_manual_normalized_n_iter500_0056,sinh((0.42385203 - (temperature - sin(Sigma*temperature*(density + 0.22577873))))*(epsilon_AB - 1*(-0.24911886))),21,True
pySR_all_add_features_manual_normalized_iter500_1602,-0.044732854*temperature*(density**3*(temperature - 0.32598716)**(3/2) - density + temperature + (-density - sqrt(nu) + nu/Sigma)**4),26,True
pySR_all_add_features_manual_normalized_n_filtered_iter500_2153,(1.0198667 - nu)*(-(density - 0.53038025) + (temperature - sin(-density**2 - density + nu**6))**2)/Sigma,24,True
pySR_all_add_features_manual_normalized_n_iter500_1328,sinh(0.05526295 + (0.92620045 - nu)*(temperature - sinh(sin((density*(temperature + 1.3802248) + 0.41213688)/nu)))/Sigma),28,True
pySR_w_all_add_features_manual_normalized_n_iter500_0003,Epsilon*(density*nu/temperature - cosh(-density + epsilon_AB + 0.3895325)**2 - density**3/Sigma**3)*log(temperature)**2,26,True
pySR_all_add_features_manual_normalized_iter500_1516,-0.0137211652977941*(density**3 + temperature)**3 - 0.19554488/(density**2 - nu + exp(Sigma)),17,False
pySR_all_add_features_manual_normalized_n_5_w_iter500_1605,1.64929138195774*log(1.52007411394956*density**6 + sinh(temperature)) - 1.64929138195774*sin(density*temperature) - 0.0156984126816334*exp(-2*temperature)/density**2,29,True
pySR_all_add_features_manual_normalized_n_filtered_iter500_2131,(0.99075335 - nu)*((temperature - sin(density*temperature + log(temperature)/nu**3))**(3/2) - 0.27001774)/Sigma**2,25,True
pySR_all_add_features_manual_normalized_iter500_1543,sinh((density**3 + tan(sqrt(-density + nu)))*(-0.07560778*temperature**2 + 0.07560778*cos(log(density)))),24,False
